 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0, 0, 0, 0.0045815995, 0, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0, 0, 0.0045815995, 0.0045815995, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 2.0799999, 0, 0, 0, 0, 0.0045815995, 0.0045815995, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0, 0.0045815995, 0.0045815995, 1.2018399, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0, 0.0045815995, 1.2018399, 1.2018399, 1.2018399, 0.0045815995, 0.0045815995, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0, 0, 0.001584447, 1.2018399, 0.0045815995, 0.0045815995, 0.0045815995, 0.0045815995, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.0045815995, 0.001584447, 0.001584447, 0.001584447, 1.2018399, 1.2018399, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0, 0, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.0045815995, 0.0045815995, 1.2018399, 1.2018399, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.001584447, 0.001584447, 0.001584447, 0.0045815995, 0.0045815995, 1.2018399, 1.2018399, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.001584447, 0.352, 0.001584447, 0.001584447, 0.001584447, 1.2018399, 0.001584447, 1.2018399, 1.2018399, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.001584447, 0.352, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.001584447, 0.001584447, 0.001584447;
 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.001584447, 0.352, 0.352, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.001584447, 0.001584447;
 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.352, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.001584447, 0.001584447;
 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.352, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0, 0, 0.001584447, 0.56, 0.56, 0.001584447, 0.001584447;
 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.001584447, 0.001584447, 0.001584447, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.001584447, 0.56, 0.56, 0.56;
 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.352, 0.352, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.56;
 0.001584447, 0.001584447, 0.001584447, 0, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.352, 0.352, 0.352, 0.352, 0.352, 0, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.001584447, 0.56, 0.001584447, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.001584447, 0.56, 0.56, 0.56]
